Title	Link	Creator	Transcript	Status
How THIS resets the heart	https://www.youtube.com/watch?v=EY1Ac1w3F7Y	Doctor Myro	all the way in. So they gave this boy albuterol and his heart rate went through the roof and that can happen with a buterol because it targets beta 1 receptors which increases the heart rate and dunking your head in ice is a reset button for your heart. Cold water immersion strongly activates the parasympathetic system via the vagus nerve that then slows down the heart naturally. This is exactly how the diving reflex works. It reduce oxygen consumption and prolong survival underwater.	Success
The GUARANTEED way to increase height	https://www.youtube.com/watch?v=TR-3oezRfsE	Doctor Myro	The surgery to increase your height costs about $150,000. We put you in this external fixation. You turn the wrench each day. Increases your height by 1 millm. So full effects take about a year and extensive rehab is required.	Success
Hardest thing about doing medicine? My answer #doctor	https://www.youtube.com/watch?v=SI-UV1lhj_Q	Doctor Myro	the hardest thing about medicine is not books I had this one patient we night the patient codes we blood doing chest compressions pushing epinephrine defibrillating the heart when getting back we lose them again we eventually the patient doesn and while we I look at my pager I have several Pages missed to go put an epidural for a healthy Lady it to deliver a baby or first that to me is the hardest leaving all of that behind and walking into a brand new patient encounter as if nothing happened because that	Success
Awake during Surgery - Anesthesiologist Reacts #shorts	https://www.youtube.com/watch?v=4lRBsURVOiA	Doctor Myro	In what was supposed to be a routine surgery, a St. Louis man says it was anything but. He was awake during surgery against Washington University and the people in charge of making sure he didn our sister station in St. Louis were watch this. It was like torture, you know. For Matt Caswell, the memories of his surgery to St. Charles County Hospital remain fresh. I need to get out of here. I need to get out of here. I need to get out of here. Matt, I need to get out of here. It Caswell says he was scared and in pain after undergoing surgery for a hernia and I remember them, you know, uh, strapping me down. Caswell says the surgery was anything but routine. He was expecting to drift off into unconsciousness under general anesthesia. But Caswell says that didn happen. I just remember the mask getting put on my face. I knew I was in trouble when I felt the cold iodine hit my belly.	Success
Doctor Reacts: falling down the stairs	https://www.youtube.com/watch?v=m1i1pOsL1QA	Doctor Myro	You might say that falling down the stairs is a dumb way to die, but 12,000 people every year die exactly this way.	Success
How chemicals are removed from the eyes	https://www.youtube.com/watch?v=FKC7eo2DVQM	Doctor Myro	So you were not wearing goggles and you had an accident and you splash chemicals in your eyes. In this case, glue. So when you get to the hospital, we place a Morgan lens and that lens with a hose. [Music] And that hose is connected to a bag of normal saline and will irrigate your eye over a couple of hours. Unfortunately, this is done completely awake and it not terribly comfortable to be honest.	Success
Doctor Reacts: the soup that un-unalives you?	https://www.youtube.com/watch?v=InAKRhsl-x8	Doctor Myro	Frog legs twitch after being skinned and exposed to hot and spicy soup. What you even be eating it? This is a zombie reflex. The heat stimulates neuronal cells in the leg. And remember, if frogs are cold blooded, their muscle cells can stay active long after death. There is also a ridiculous amount of salt in hot pot. That salt, NaCCl, directly depolarizes nerve cells in that skinned meat, which causes them to dump calcium and ATP from the residual stores, which causes the muscular contraction that you see. Anyway, way too much salt for you to be eating.	Success
Is clear urine a good thing?	https://www.youtube.com/watch?v=UzyBQW99SF0	Doctor Myro	My life was ruined the day I found out you clear ever. Clear urine is the holy grail of hydration. Wrong. Wrong, bro. Wrong. Seriously, peeing clear means you putting yourself at risk for water intoxication and thus a seizure. Now, all of these colors no good.	Success
Doctor Reacts: unboxing an implant	https://www.youtube.com/watch?v=NcHrigyEDzs	Doctor Myro	unboxing in the operating room o implant where do you think it goes not where you thought is it	Success
News Anchor has a stroke on LIVE TV	https://www.youtube.com/watch?v=aBsbadGjaBU	Doctor Myro	she our the Tulsa Aon spon space museum is hosting a launch uh today at the at the at the event um the event she started losing her vision at this point thinking it was just a contact glance something is going on with me this morning and I apologize to everybody let ahead and send it on over to meteorologist Annie Brown and then her arm and hand start to go numb but she brushed it off thankfully her colleagues noticed the emergency and called 911 she was rushed to the hospital and the brain scan showed she was having an early stroke what you saw here is expressive aasia when you have the words but they will just not come out of your mouth which is one of the several signs and symptoms of stroke know this demonic be fast because time is brain and that means any delay in medical care results in more brain cells that die irreversibly they don did amazing	Success
Doctor Reacts: artificial heart?!	https://www.youtube.com/watch?v=WNu2V9QRqE8	Doctor Myro	wow this is Berlin heart it pneumatically pumps blood for your heart when your heart is too weak that means with alternating air pressure these valves close and open and pump blood for you it function is so low you cannot survive without it it with lots of potential complications and it but when one is not possible it is definitive therapy	Success
