Title	Link	Creator	Transcript	Status
Pigg-O-Stat - This device is still in use since 1960s	https://www.youtube.com/watch?v=CM4MMtICKwM	Doctor Myro	I want to go home I don don this device is called the pigo stat it been used since 1960s to reduce movement of kids during x-rays this actually reduces the amount of radiation that they get fewer retakes less radiation	Success
Doctor Reacts: MRI at the zoo?!	https://www.youtube.com/watch?v=XRRcKzDtcD0	Doctor Myro	oh no me after finding out if you over 500 lb you have to go to the zoo for an MRI yeah so unfortunately most m in the hospital have a weight limit of 3 to 400 lb and the problem isn necessarily the weight it that MRI is a small space and it to fit in there obviously no doctor wants to send their patient to the zoo unless they have to so if you don in the MRI there are other things that we ultrasound CT scan and sometimes an Open MRI like this is an option but sometimes the MRI is the only option that can truly help you and in that case the zoo is where you	Success
Doctor Reacts: touching boiling oil?!	https://www.youtube.com/watch?v=hE2St0d2cTU	Doctor Myro	all obviously don the reason why it works is he actually has water on his hands when in contact with the boiling oil the water instantly vaporizes creating a barrier of vapor between his hand and the oil this is called the light and frost effect and it when you put water in a hot stove like this it looks like it it is floating on its own vapor and here is another human do not do at home example wow and that that many things that are hotter than that wow isn amazing	Success
Doctor Reacts: traveling down a throat	https://www.youtube.com/watch?v=kJjg0jJ-mE8	Doctor Myro	[Music] this one is definitely not for the faint of heart the camera here is in the mouth that right there is the uula and over here is the back of the tongue we advancing into the mouth and the reason why you see bubbling in the back is because the patient is still awake and breathing they operation speaking of that right there is not supposed to be there that is a big giant cancer that is obstructing their Airway which is why they have to place the breathing tube while the patient is still awake so now we got to get round [Music] it wow tight squeeze that right there coming into the views are the vocal cords they will advance the camera through the vocal cords and once they Advance the breathing tube over the camera and then the patient can go off to sleep and the operation can start wow	Success
This is my story	https://www.youtube.com/watch?v=CCzFsQCHxZY	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=CCzFsQCHxZY! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Can beards cause infections?!	https://www.youtube.com/watch?v=iVNV9X3gsA0	Doctor Myro	kissing somebody with a beard can cause an infection sure can if not clean the beard can Harbor a lot of bacteria like staff and strip and when kissing the beard can cause breaks in the skin allowing bacteria to enter and cause an infection called impetigo	Success
Doctor Reacts: amazing pill life hack!	https://www.youtube.com/watch?v=7P9OdJMXdcs	Doctor Myro	okay so you your tongue take a gulp of water but don swallow put your head down and swallow [Music]	Success
Doctor Reacts: fish therapy?!	https://www.youtube.com/watch?v=67hKNMzdYtw	Doctor Myro	fish therapy therapy this is a wound and the idea here is that the fish clean up the wound by eating the dead tissue off of it the only problem is they can also introduce infection if the infection spreads up the leg don else you can do setting for his testicles take it take it take the leg	Success
This fella lived inside of her ear ??	https://www.youtube.com/watch?v=2b77ljAcRZk	Doctor Myro	this lady was complaining of ear fullness and a foreign body sensation in the ear welcome to your worst nightmare she had a spider that climbed and lived inside of her ear usually when this happens we would pour mineral oil into the ear this would un alive the bug and then it would float out but this little fellow is just climbing out that unusual wow	Success
Doctor Explains: ?? after eating	https://www.youtube.com/watch?v=vAZkY9mBT70	Doctor Myro	if you want to poop right after eating it sends to the cor to contract but it takes 2 to 5 days for the food to actually move through the whole system 1 to 2 hours in the stomach several hours in a small intestine and 10 to 60 hours in the colon itself	Success
Why everyone has anxiety	https://www.youtube.com/watch?v=0zmPE53IgkU	Doctor Myro	everybody today has anxiety and that because Millennia ago your ancestors that stood in front of a lion unafraid anxiety-free they got eaten by that lion and their anxiety free genes did not make it down future Generations so thank your ancestors because	Success
Spin class made him sick?!	https://www.youtube.com/watch?v=tBpQv-_cKV8	Doctor Myro	you decided to work out for the first time in a decade and get rabdo on the very first pink [Music] class also the egg sandwich that favorite only second to a tuna sandwich so what is rabdo basically it muscle cells breaking down when they break down they release myoglobin protein electrolytes into the blood which then go into the kidney and plug the whole kidneys shutting it down essentially you can also get arhythmia of the heart usually you get this from Crush injury so for example a tree fell on your leg and you hours or it can be from a really strenuous workout it can actually be very serious and even life-threatening so if your urine starts to look like this it should get to the hospital ASAP	Success
Could this cure hangovers?!	https://www.youtube.com/watch?v=mCar_yPxcEg	Doctor Myro	old Guys from Italy came in they said before you drink you take a shot of this you can you ever heard of this actually yeah basically the olive oil coats the stomach and prevents gastric emptying so it prevents alcohol from getting into the intestine by the way 80% of alcohol is absorbed in the intestine only 20% of the stomach and that means it takes you longer to get drunk by the way same thing happens when you eat a bunch of fatty foods and there to show that this actually makes your hangover any better but olive oil has a ton of anti oxidants and anti-inflammatories so why not I say I love it	Success
Why false eyelashes are unhygenic	https://www.youtube.com/watch?v=p1Mf_vt0iyM	Doctor Myro	false eyelashes are unhygienic I mean is that really a surprise who knows how to actually clean them nobody and this patient came in with a foreign body sensation in her eye do you see all this Gunk it bacterial colonies and if you look at her natural eyelash follicles they being irritated and damaged there signs of Demodex which are eyelash mites for this patient once the false lashes were removed and proper hygiene undertaken all her symptoms resolved	Success
What happened to his head?!	https://www.youtube.com/watch?v=RLIisI_gwHg	Doctor Myro	[Music] why is his head this way he unfortunately probably had head trauma when that happens there inside of your skull and nowhere for it to go when that happens the pressure builds up and your head becomes like a pressure cooker that pressure on the brain will cause it to die in order to save his life we take the skull cap off the bone off allow the brain to decompress and then if the patient does well you can put it back on later	Success
What NOT to do if youÂre ??Âd	https://www.youtube.com/watch?v=tpuDmbRTDeY	Doctor Myro	having a great evening walking through a dark alley and then you get stabbed well that sucks but now whatever stabbed you is keeping you alive the stabbing utensil is now compressing your blood vessels and preventing you from bleeding out like this so keep it in until you get to the hospital which is when we remove it under a close supervision	Success
How to DESTROY a kidney stone!	https://www.youtube.com/watch?v=IVBQYUnmHgc	Doctor Myro	all right we that this is called laser lithotripsy and the idea here is to break down these stones into smaller ones so you can remove them during this procedure and some will be eliminated in urine now how does that thing get up there	Success
What are they putting in her eye?!	https://www.youtube.com/watch?v=npAmyTEml3I	Doctor Myro	[Music] what is that when we do surgery on your face with lasers yeah we use lasers we have to protect your eye with this device	Success
Doctor Reacts: surgery on a tiger?!	https://www.youtube.com/watch?v=mc-CEb-NTI0	Doctor Myro	so what does a surgery on a tiger looks like this as you can see there device anesthesia machine but otherwise seems like a makeshift popup operating room regular table	Success
THIS can be a sign of heart failure	https://www.youtube.com/watch?v=3cC3e9JvdWU	Doctor Myro	can you tell somebody just by looking at their legs yes when you press on their leg and you let go and the indentation is still there key the indentation is still there that probably means they this happens because the blood backs up in the legs and the water from the blood travels into the interstitial tissue which is what you	Success
Why steak can cause THIS	https://www.youtube.com/watch?v=wT4exhzVL-w	Doctor Myro	are you still eating your steak kind of rare this is a scar from an infection called toxoplasmosis it is thought that 40% of the US is currently infected and you get this from eating undercooked meat thankfully eye complications are rare	Success
THIS is the craziest surgery	https://www.youtube.com/watch?v=Wi3ZteYVANU	Doctor Myro	so the craziest surgery that we do are circulatory arrest cases which is when we completely stop all of blood flow in the body which is different than bypass which is used in cardiac surgery when we stop the heart and the lungs we peruse the body with a profusion machine but when the surgery is on the part of the aorta called the ascending aorta it not physically possible to place the canulas for the profusion machine so we cool the body to 20° C which is when the cellular activity the metabolism really slows down and then we completely stop all of circulation blood is not moving heart is not beating and we can do that safely in most patients for up to 40 minutes now if the surgeon starts to take longer than that we start to get worried about how those patients going to wake up	Success
She was about to name the child after her Anesthesiologist #shorts	https://www.youtube.com/watch?v=RfFxTp5H18U	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=RfFxTp5H18U! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctors used to drink urine?!	https://www.youtube.com/watch?v=IVLHWi24qB4	Doctor Myro	did you know the urine from a person with diabetes can be used to make whiskey well did you know that doctors used to taste urine to diagnose diabetes the sacrifice thankfully we have lab tests for that now	Success
What CT scanner looks like on the inside #doctor #shorts	https://www.youtube.com/watch?v=6varXiwqJ50	Doctor Myro	CT scanner is essentially a spinning x-ray you take a thousand images put them all together and now you can see in 3d	Success
How to eat without eating!	https://www.youtube.com/watch?v=Vb4NpSMl3mc	Doctor Myro	[Music] so what happens if you don or can through an IV using Total parenteral Nutrition there electrolytes and glucose a bag is going to run you about $500	Success
Why this is actually dangerous!	https://www.youtube.com/watch?v=mz6e2gMBwYM	Doctor Myro	accidents from slow-moving Vehicles as defined as less than 25 miles an hour make up 65% of pedestrian accidents and 25% of fatalities let me rephrase something as swimming 20 M an hour has a 10% chance of killing you so this is kind of a cool invention not bad	Success
Doctor Reacts: whatÂs in her mouth?!	https://www.youtube.com/watch?v=xR94-kWr4oc	Doctor Myro	what is that cotage cheese or something no this is actually completely normal after a tectomy this nasty yellow membrane is actually formed of mucus and it protects the underlying tissue allowing it to heal by day seven it just kind of falls off	Success
ThereÂs roaches in your coffee?!	https://www.youtube.com/watch?v=6f8TKeOeW74	Doctor Myro	if you are allergic to shellfish you are allergic to cockroaches if you are allergic to shellfish and cockroaches you cannot have pregrown coffee beans cuz there is a 10% contamination of cockroaches in that the more you know wow that cockroaches in your coffee yes are there cockroaches in your other food yes in fact the FDA allows your food to contain insect Parts rodent poop mold pollen mites and other things but at low levels an average ground cinnamon jar for example will have over 400 insect Parts in it and that storage is just not possible there always going to be contaminants now going back to the shellfish thing if you probably have allergies to a protein called tropomyosin which is found in mites and cockroaches it the case but it pregrown coffee is making you sick and you have a shellfish allergy this might be the case	Success
What happened to her eye?!	https://www.youtube.com/watch?v=SjtdqINGDog	Doctor Myro	the day that I met [Music] youed whoa that is a subconjuntival hemorrhage happening in real time that means a blood vessel ruptured in between the conjunctiva and the Scara or the white part of the eye that can happen when you vomiting straining or simply rubbing your eye although a little unsightly it usually is harmless and will result on its own	Success
This is what heart failure looks like	https://www.youtube.com/watch?v=TgJLMC-nIyA	Doctor Myro	this is heart failure yes I know we looking at the leg but check this out this right here is pitting edema it is caused by water accumulation in the tissues this is because the heart can pump the fluid out or the kidneys can eliminate it this can actually accumulate in the lungs I can make it difficult or impossible for you to breathe	Success
Why you HAVE to wear a seatbelt	https://www.youtube.com/watch?v=jVyFsJlSXEU	Doctor Myro	sitting in the back seat just going a couple blocks and you don belt bam let motion look at the lady this one oh she gets torn up all over the car guys seat belts exist they there for a reason	Success
ThereÂs fungus on her leg?!	https://www.youtube.com/watch?v=4wqYofOIOaw	Doctor Myro	I went to the dermatologist because I have this going on tell me why that said oh babe you got a fungal infection hey I take showers I had her up against that wall like o people thought that was scabies it seeing these spots when you get a little bit of sun basically these are fungus yeast colonies they grow and they basically block your ability to tan that tinia versol and unlike all the other fungal infections it contagious and it	Success
Career advice from an anesthesiologist!	https://www.youtube.com/watch?v=7Mb8gr7WfSU	Doctor Myro	I advice time well it depends on the year sometimes it it difference between 200 and 700 it much I work how is your work life balance I kids they missed anything of any importance with any of them as they were growing up I one of the people that really cares about that how is your experience been in your field I very lucky how do you get into this so after college went to medical school and then did 4 years of residency in anesthesia I wasn to do what kind of doctor I wanted to be and then people told me hey a lot of people going into this because it a nice work life balance depending on how you want to play it so if you like in a really big group I big group that allows me and other people in the group to have more flexibility whereas if you solo practitioner it do that what are the pros and cons of your job in general the pros are I get a lot of job satisfaction taking care of people and what I do and the are probably you know it can be stressful but I usually am more stressed with my kids not doing their homework than I am with what would you share in general I think the mistake that a lot of people make is they do something because they feel they have to and they they do	Success
He realized patient is DNR (do not resuscitate) while doing CPR ?? - Doctor Reacts	https://www.youtube.com/watch?v=oNxP7NzD4do	Doctor Myro	providers get injured during CPR we push past their physical limits despite not knowing if the patient it	Success
Doctor Reacts: pregnant from a swimming pool?!	https://www.youtube.com/watch?v=rmLy3HsUZSQ	Doctor Myro	ding dong I know you can hear me open up the door I only want to play a little ding D you can	Success
Not so Successful CPRÂ #doctor	https://www.youtube.com/watch?v=RKes0VJC0mA	Doctor Myro	90 of patients that suffer Cardiac Arrest do not make it if you want to be a 10 that does effective chest compressions and early defibrillation are absolutely key	Success
Doctor Reacts: his side hustle is crazy ??	https://www.youtube.com/watch?v=ZYjIPMo35Ks	Doctor Myro	you got to have a hustle in jail right so my hustle was I would charge people $20 a commissary for them to touch my chin while they were in the shower that chin wow well that thing is probably a goer which is a disorder of a thyroid gland you say strange things for change I say 20 bucks is 20 bucks	Success
Can you guess his nickname?	https://www.youtube.com/watch?v=M0MyJ1048ms	Doctor Myro	you got to have a hustle in jail right so my hustle was I would charge people $20 a commissary for them to touch my chin while they were in the shower that chin wow well that thing is probably a goer which is a disorder of a thyroid gland you say strange things for change I say 20 bucks is 20 bucks	Success
This first aid tip could save a life!	https://www.youtube.com/watch?v=KqDBG61m7E8	Doctor Myro	this is how to stop your friend from bleeding out so stick a tampon in there no because stopping a bleed like this isn pressure you see what he he gauze in there while maintaining that pressure mhm and this definitely is not comfortable but it alternative it saves lives	Success
Why your implants outlive you ??	https://www.youtube.com/watch?v=2U_iPrU4uYc	Doctor Myro	um Orthopedic implants are usually made of either Titanium or stainless steel they like scoliosis or fix trauma of the spine and are sturdy enough to survive cremation	Success
Why THIS is extremely dangerous	https://www.youtube.com/watch?v=uQ1cLTcZG0U	Doctor Myro		Error: Unexpected error: No en transcript found for video uQ1cLTcZG0U
What happened to his finger?!	https://www.youtube.com/watch?v=4EcwJ4OAPEA	Doctor Myro	[Music] this is join damage from gout and once damage occurs it is irreversible that means once you get diagnosed look after yourself	Success
How to avoid these common surgeries!	https://www.youtube.com/watch?v=PFMcfx6QY58	Doctor Myro	top three most common surgeries and how you can avoid needing them in the first place number three lemon ectomy this is back surgery typically done for back pain after herniated disc strengthen your trunk muscles to stabilize your core to prevent injury and also dead lifts are called dead lifts for a reason I can I number two coronary stance these are pieces of metal that are placed in the arteries in your heart to prop them open it attacks risk factors diabetes high blood pressure and obesity and all three get better if you lose a little bit of weight number one knee arthroplasty this is knee replacement surgery they basically go chop chop and you get a new knee it is the breakdown of the cartilage in your knee and for this one it helps not being very heavy and also having good genetics	Success
What happens after death? (According to science)	https://www.youtube.com/watch?v=jNG-qBDnb5E	Doctor Myro	when the night was full of Terror then you actually Flash before your very eyes when you die and that science so an 87-year-old gentleman was getting a continuous electroencephalography study where they were continuously monitoring his brain waves and during the study he suffers a cardiac arrest and dies however the eegs are still on and continue to record after his death and when scientists looked at the brain waves after death they found a relative increase in gamma waves which are responsible for higher order brain functions like cognition problem solving concentration this gamma wave pattern is exactly the same that you see in memory recoil and lucid dreaming	Success
His reaction to anesthesia is hilarious!	https://www.youtube.com/watch?v=Rskenn0qKh0	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Rskenn0qKh0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor Reacts: why she canÂt swallow anything	https://www.youtube.com/watch?v=_0Y7yVPaqC0	Doctor Myro	[Music] all her food and drink end up in this bag this is an esophagostomy tube her mouth is not connected to the stomach at all and she relies on this feeding to for her nutrition	Success
Relocating a Shoulder Dislocation #doctor #shorts	https://www.youtube.com/watch?v=YlnBBAVA7Ug	Doctor Myro	relocating a shoulder dislocation arm is bent at the elbow externally rotate and slowly lift up nice	Success
This is how EpiPens REALLY work (With @FootDocDana)	https://www.youtube.com/watch?v=_zR_nDwiSAc	Doctor Myro	all watching this video is going to help you save a life epipens deliver life-saving epinephrine during an anaphylactic allergic reaction a common mistake is not knowing which side contains a needle and accidentally injecting the thumb remember blue to the sky orange to the thigh other people don needs to reach the muscle and others don a full 10 seconds for the medication to be fully injected	Success
Doctor Reacts: inhaling bleach?!	https://www.youtube.com/watch?v=w1vDmCS1b8E	Doctor Myro	yep that how I ended up in this situation accidental bleach inhalation cleaning my B guys that video is 100% true bleach can release chlorine gas which has been used as a chemical weapon since World War I with millions of casualties never use bleach in a poorly ventilated area and never mix it with any other cleaning agents cuz that can precipitate their reaction producing the chlorine gas and leaving you poisoned like her	Success
This is how you can save a friend!	https://www.youtube.com/watch?v=Y96DSCWqX3k	Doctor Myro	your friend is out here them to a safe area put the legs together bend the knees step on their feet use it as the block grab their arms pull over yourself practice makes perfect	Success
Pacing the heart through the chest #doctor #shorts	https://www.youtube.com/watch?v=dbn9wWJs58A	Doctor Myro	his heart is not beating on his own and every jolt that you see is electric shock to the chest will keep the heart moving	Success
Infinite soda glitch - #doctor explains esophagostomy tube	https://www.youtube.com/watch?v=hpS7pFvB7ng	Doctor Myro	all her food and drink end up in this bag this is an esophagostomy tube her mouth is not connected to the stomach at all and she relies on this feeding tip for her nutrition	Success
Infinite soda glitch - #doctor explains esophagostomy tube	https://www.youtube.com/watch?v=hpS7pFvB7ng	Doctor Myro	all her food and drink end up in this bag this is an esophagostomy tube her mouth is not connected to the stomach at all and she relies on this feeding tip for her nutrition	Success
What I DONÂT like about this Lamborghini	https://www.youtube.com/watch?v=vet1TKOOZI8	Doctor Myro	there is actually one thing not to like about this car and that is there is no cup holder what am I supposed to do with this drive UND decaffinated I can this anywhere	Success
How does he function with screws in his head? #doctorexplains #shorts	https://www.youtube.com/watch?v=e0gotQ7EZ1c	Doctor Myro	this metal ring is attached to the skull with screws a lot of you have seen this video on scoliosis treatments and you lot of questions like how he functions let watch this nice shot so the traction can come off and the ring stays on you can resume your daily activities and then when you you just put it back on to straight and spine	Success
YouÂre not a true gamer unless youÂve done this before ??	https://www.youtube.com/watch?v=qnnAQqW_0QQ	Doctor Myro	go go go go go salty	Success
You NEED to know this band aid life hack	https://www.youtube.com/watch?v=dKRQCZNRY4Y	Doctor Myro	here is the best way to put a Band-Aid on your finger cut down in the middle of the Band-Aid halfway through on each side then wrap the flap separately around the finger avoiding the joint you can still move your finger	Success
This doctor is going to prison for 45 YEARS!	https://www.youtube.com/watch?v=pq0S2Lm4dhQ	Doctor Myro	breaking headline today a Michigan doctor sentenced being called a monster a Day of Reckoning for the Doctor Who diagnosed hundreds of patients with cancer when they did not have it outside the court the tears and anger he lied to so many patients giving many of them extensive chemotherapy which then made them sick so many of those families today coming face to face with the doctor as he was sentenced to 45 years behind bars and you what the doctor said to those families ABC off Judgment Day for the doctor who caused so much pain victims of Dr fared fata outside the courtroom where he was sentenced hand inand then defiant 45 years for the lives that he took and this wasn 50-year-old doctor breaking down saying I misused my talents yes and permitted this sin to enter me because of power and greed	Success
This could be DISASTROUS! (With @FootDocDana)	https://www.youtube.com/watch?v=BVy2LhDG4Mw	Doctor Myro	eat a 2 we old unrefrigerated pot so you venomous fish in the world respiratory arrest and death by paralysis happens within 30 minutes	Success
The things you see in a psych wardÂ	https://www.youtube.com/watch?v=nyBu7YI0oy8	Doctor Myro	things on the psych ward that just make sense hang proof door knobs toilet paper in a hole instead of on a hanger so you don with the hanger Fu graffiti always a classic happy yellow grippy socks grip really well so you don pants so you don yourself tuna sandwiches actually I eat those they proof bed sheets spy mirrors so nobody sneaks up on anybody else locked windows so you don hoodie so you don	Success
How does this weight loss hack REALLY work?!	https://www.youtube.com/watch?v=iVpKhEe3c-Y	Doctor Myro	so as a doctor I almost immediately scroll past stuff like this especially for weight loss but this is the one time that it actually checks out I would back up what this guy is about to say it it the results at the end let little bit weird but this is actually a real technique that for the goal of stimulating fat loss basically What she and then rubbing it back and forth in a specific way that creates a high degree of friction against the skin to try and break down the stored fat in that area so that it can be naturally eliminated from the body and depending on several factors like duration procession and the specific practitioner that who go ahead with this can expect to lose anywhere from3 all the way up to $100	Success
This is why your eye twitches!	https://www.youtube.com/watch?v=fYfRXd2xk50	Doctor Myro	do you get eye twitches like this this is my emia and it caffeine anxiety stress and lack of sleep	Success
They removed 23 contact lenses from her eye ??	https://www.youtube.com/watch?v=PrMpfp2TuYE	Doctor Myro	this is unbelievable a doctor removes 23 contact lenses from This Woman can you lose contacts in your eye I used to say no but apparently yes she has been a contact lens wearer for the last 30 years and turns out forgot to take a few out wow these can get infected she all she got was eye irritation after this wow oh	Success
Is this the future of multitasking?	https://www.youtube.com/watch?v=M61E7Lxz4dU	Doctor Myro	healthcare workers we pride ourselves on being so busy so busy all the time running around between patients doing notes and it but who can this wow I	Success
Why THIS is the right way to treat scars!	https://www.youtube.com/watch?v=OAPM9iR8SOs	Doctor Myro	so what do you use for your scars well first of all let me tell you I angry with these Brands here do they take silicone which is a number one ingredient shown to improve scars multiple studies but the problem is it Dirt Cheap so they take silicone and they add growth factor to it or sunscreen and then they charge you like 801 $120 it it sunscreen to silicone it works less good and they still sell it to you so I just had enough and I went out there and I made my own nothing in here except silicone pure non-toxic literally thousands of five star reviews and it 20 bucks	Success
Doctor Explains: dissolvable stitches	https://www.youtube.com/watch?v=8xgXcwLNf_I	Doctor Myro	have you heard of a dissolvable stitch well this is what we we technique here each bite is going through the dermal layer not the epidermis but the deeper dermis which is a tougher layer you can do this one at a time but here we continuous technique which means each bite forms essentially a human zipper when you pull in it it just Zips it up and the end is the most important part you have to tie a knot that doesn loose cuz otherwise the whole thing comes undone but the knot can just hang out above the skin cuz it infection so you end up burying it underneath the skin like so	Success
Doctor Reacts to CRAZY nail timelapse	https://www.youtube.com/watch?v=BKLZZIApyAo	Doctor Myro	watch this time lapse of a nail after an injury usually we would drain this hematoma but you can also let the nail fall off now this is probably over the course of a year because nails grow slow	Success
You won't believe what these cysts are made of	https://www.youtube.com/watch?v=fVzhkb5S_vA	Doctor Myro	so she got a pelvic ultrasound and I hope this is not a baby cuz I do not want a kid right now it it baby she looks me in the eyes and tells me that I have a 7 cm chicken egg size cyst called a dermoid cyst for those of you who don because I didn that grows hair and teeth and it can actually grow eyes too these are tumors of productive cells which means they can grow into any tissue in your body including teeth and hair and they can be present since birth they usually don not even know that it men can get them too in their testicles	Success
Anesthesia made her fall in love	https://www.youtube.com/watch?v=-RvYXBDrGnA	Doctor Myro	you looking she just had surgery and some of that anesthesia is still not totally one off let I think you think what do you think you cute it want to know how look that cute gu is kissing me [Music] who oh so cute [Music]	Success
Doctor Reacts: extreme broken arm	https://www.youtube.com/watch?v=3pv5KFGyS5k	Doctor Myro	this is unfortunately what happens when you break a bone and never get it fixed it actually painful	Success
Doctor Reacts: toe treatment	https://www.youtube.com/watch?v=k-gUIuQ0QNM	Doctor Myro	she was born with this it looks like the bones in her toes failed to develop what are they measuring it TOS it [Applause] prosthetic I love that look so good nice you still don know my	Success
Anesthesia made him confess! ??	https://www.youtube.com/watch?v=g_oBZfYTx0c	Doctor Myro	you can watch your babies on on your TV on my TV on your phone huh yeah really what elies what else you watch uh that boobs my favorite favorite I just wanted to squeeze him how old is this kid you don Bo M but they boobs mhm yummy yummy all right so I got a question for you is anesthesia a truth serum and the answer it depends just like if you were to ask me is alcohol a truth serum well it depends cuz some people just start talking talking talking give away all their secrets but it disinhibits you it basically lowers that guard and what you do after well it depends on who you are	Success
This is your sign to stop biting your nails	https://www.youtube.com/watch?v=sRksSsMwUQ4	Doctor Myro	are you still biting your nails let [Music] underneath we got a slide and it the microscope wow no oh come on	Success
Doctor Reacts: popping a blister	https://www.youtube.com/watch?v=GlRy1DKbC7w	Doctor Myro	so why should you not pop a blister well it could get infected and also [\\xa0__\\xa0]	Success
WhatÂs in her mouth?!	https://www.youtube.com/watch?v=wDIqHojd9hM	Doctor Myro	just the comments on this video is she dead no she surgery probably why they mouth with Betadine which is an antiseptic to sterilize the mouth to kill all that bad bacteria in the mouth there into the surgery site and causing an infection complication and this is a breathing tube that mouth into the trach into the lungs and is keeping the patient completely anesthetized	Success
Why rare steak is more dangerous than you think ??	https://www.youtube.com/watch?v=oeYuL9fF7Og	Doctor Myro	are you still eating your steak kind of rare this is a scar from an infection called toxoplasmosis it is thought that 40% of the US is currently infected and you get this from eating undercooked meat thankfully eye complications are rare	Success
Doctor Reacts: strange skin patterns	https://www.youtube.com/watch?v=IG11mPP-z4g	Doctor Myro	please help does anybody know why I get this discoloration after being in the sun every [Music] summer yeah you have a fungal infection all of this is fungus fungus is called tina versy color and it basically blocks the UV raay and prevents you from tenning now the good news is that a little bit of topical cream should cure most cases	Success
Why these students are sleeping in class!	https://www.youtube.com/watch?v=7t7-aPZXU8I	Doctor Myro	nap desks in China brilliant they know naps have been associated with better memory retention performance according to multiple medical studies increas alertness improves creative activity and it even might slow down aging but you want to make sure a nap is kept to 20 to 30 minutes anything longer than that you you might feel groggy after	Success
Fat loss hack delivers are promised ??	https://www.youtube.com/watch?v=NnMpDM0z92U	Doctor Myro	so as a doctor I almost immediately scroll past stuff like this especially for weight loss but this is the one time that it actually checks out I would back up what this guy is about to say it it the results at the end let little bit weird but this is actually a real technique that for the goal of stimulating fat loss basically What she and then rubbing it back and forth in a specific way that creates a high degree of friction against the skin to try and break down the stored fat in that area so that it can be naturally eliminated from the body and depending on several factors like duration procession and the specific practitioner that who go ahead with this can expect to lose anywhere from 30 all the way up to $100	Success
How to chop onions without crying!	https://www.youtube.com/watch?v=8Y2MO7T0YaY	Doctor Myro	have you ever heard someone say that the reason chopping onions makes you cry is because the onions are cleaning your eye well that onion it creates a gas called Sy propenthol s oxide now this gas when it comes in contact with the moisture in your eye forms sric acid a strong irritant yeah the same stuff as your drain cleaner just yeah a lot less strong so what you could do is take a wet paper towel put it next to the onion and that gas before it gets to your eye or you could just do this that is always an option [Music]	Success
Doctor Explains: nasal breathing tubes	https://www.youtube.com/watch?v=jN4ctQ3H6vo	Doctor Myro	a breathing tube is usually placed in the mouth but not always and in this case it scope is still placed into the mouth so we can see where we tube is then Advanced into the nose until we see it on the screen go through the vocal cords a little bit of struggle here some rotation that can cause a sore throat afterwards and the breathing tube will sit there for the duration of the surgery	Success
Parkour accident ?? @hazalnhr	https://www.youtube.com/watch?v=JLEKB0gxlaM	Doctor Myro		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=JLEKB0gxlaM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor Reacts: strange knee sound	https://www.youtube.com/watch?v=47dpnYQ-kfo	Doctor Myro	all right listen to this that was Scar Tissue if you injure your knee or you have surgery you going to form Scar Tissue if you can break up that scar tissue with physical therapy this is the only way	Success
Doctor Reacts: grapes in her nose?!	https://www.youtube.com/watch?v=w9JnyykunjY	Doctor Myro	like what am I supposed to even say about this there are no medical benefits to putting a grape in your nose none	Success
Husband Passes Out During Wife's Delivery	https://www.youtube.com/watch?v=7fIevpZX2Hg	Doctor Myro	all right so let here this lady is in labor she just had a baby this is the husband sorry guys but you are the most likely person in the room to pass out	Success
How to save a wifeÂs life!	https://www.youtube.com/watch?v=dKVx-_GQnVA	Doctor Myro	a female surgeon just sent me this have we tried everything is she married uh yes ma and he looks comfortable babe could you help me move	Success
