Title	Link	Creator	Transcript	Status
Doctor reacts: 100 liters of energy drink?!	https://www.youtube.com/watch?v=mdEanH7ug74	FootDocDana	okay looks like he with Monster energy drinks and is going to try to drink the whole thing okay let each Monster drink has about 160 mg of caffeine now in medicine there something called ld50 which is the dose of a medication or a substance where it becomes lethal for 50% of the population now the ld50 for caffeine is 68 mg per pound so if we assume this guy is around 150 lb that means that 64 cans of monster has a 50/50 chance of unal living him and this tank about 100 L would fit about 216 O monster drinks so even though the caffeine has a halflife of 5 hours there cans of monster over 10 hours would probably kill you fake	Success
Doctor reacts: concrete pedicure?!	https://www.youtube.com/watch?v=bSvm6dBlN7Y	FootDocDana	okay he to sh like this to Make Me Lose My Faith in humanity yall just going to sit there and watch that Manas itself in broad daylight how you get your feet like that in the first place you must have walked with my grandparents to school in the rain and the snow with no shoes on	Success
Doctor reacts: airport shoes	https://www.youtube.com/watch?v=A7CglrkYaAA	FootDocDana	let in today	Success
Things you see at Wal Mart ??	https://www.youtube.com/watch?v=dgkyy5_Q6Ao	FootDocDana	the caption here is things you see at Walmart all right let on guys don public just saying I though wearing an open back heel can predispose you to some pretty serious heel calluses this is a more extreme version but it shows you exactly where calluses can build up if you don protection at the back of your heel	Success
Why THIS could save your back	https://www.youtube.com/watch?v=UoS__Q5UYIg	FootDocDana	this model shows your body when you picking up heavy objects not only do you want to lift with your legs instead of your back but you also want to keep the object close to you so that you putting strain on that lower back there	Success
Doctor reacts: parasites on your feet?!	https://www.youtube.com/watch?v=6DRpMmSgMU4	FootDocDana	so I blocked All My Ex decided to do another parasite cleanse so this time I got apple cider vinegar clay and epsom salt I was missing the B sounds like a nice foot so just as well so I laid in there put my feet in there in the hot water and I lie that is a parasite guys this works that white thing another parasite my feet got pale but also they have red dots all over them which I don understand that disgusting that came out of me like insane and then okay that those are hairs but then the white thing floating around I don this is another parasite like I display guys it have parasites but if you do it going to come out in a foot so but this was insane I	Success
Why THIS could be a sign of heart failure	https://www.youtube.com/watch?v=qo7hD-8oDl0	FootDocDana	if you see this in your nails you need to see a doctor immediately this is quinky sign it can be seen when you press lightly on your fingernail or toenail and see these pulsating capillaries in the nail bed it of aortic insufficiency in this condition the aortic valve of the heart doesn is supposed to be pushed to the rest of the body it of the blood comes back into the heart this can lead to heart failure or even sudden cardiac death this is an example of how a subtle finding can mean a big problem	Success
Why donÂt cast saws cut your skin?	https://www.youtube.com/watch?v=4I13vxoYI3E	FootDocDana	this is the perfect video to illustrate why a cast cutting saw can cut through plaster but doesn you slow down this video you the saw isn rather it just moves back and forth now this guy is going to make a little Mark on the saw and if you watch the mark when the blades turned on you can see it only moves back and forth a few millimet now let through hard things so let overinflated Balloon versus an underinflated balloon for the underinflated balloon the saw just moves back and forth without cutting it but the overinflated balloon doesn room to bend so it gets popped by the saw and our skin is more like an underinflated balloon where there to move back and forth and here closeup of the saw cutting plaster right next to the skin you can see clearly it but the skin is not being cut	Success
Should she tell her nail tech she has HIV?	https://www.youtube.com/watch?v=dHRFlpe12uQ	FootDocDana	if you just know you you just have no choice but to be that girl and I feel like I lot of stigma surrounding HIV and it very apparent through the comment section of this video but here think the only way it mixing a body fluids like blood to blood contact so theoretically if a nail salon cuts a client with a tool and there blood on that tool it could be transmitted to another client if there mixing of blood however so long as a nail salon follows very standard sterilization methods the risk of this is is really really low but I checked out this Creator biggest reason that she transmit HIV to someone else I detectable I almost 5 years now she get this when someone consistently takes their medication and they have an undetectable viral load in their blood that means there is so little virus in their blood that they they someone else so do I think she has an obligation to tell her Nail Tech that she has HIV no	Success
The truth about skin picking	https://www.youtube.com/watch?v=X0ZsDo14snc	FootDocDana	this is dermatillomania a mental health condition characterized by the repeated urge to pick at your own skin even to the point of damage or wounds	Success
What happens when you pick a scab	https://www.youtube.com/watch?v=I1Z-Ky6F2TE	FootDocDana	when you pick a scab do you think all that fibd and platelets got there randomly no I been busting my butt for you for the past 3 days to make that clot and you just rip it off like it is wrong with you I can see bacteria entering right now is this what you wanted is this what you wanted oh and I bet when a nice little scar gets there too you my	Success
Why kombucha can be DANGEROUS	https://www.youtube.com/watch?v=X3c04zz5hvs	FootDocDana	this is a friendly reminder that if you have kombucha in your refrigerator and it time don it get some oven mitts and maybe some I don will blow up this poor woman got a large cut in her hand from an old kambucha bottle exploding why did this happen well kombucha is a fermentation of sweetened tea so when bacteria and yeast break down sugar they release carbon dioxide the kombucha is left to ferment for an extended period whether during the initial Brewing process or during storage carbonation can build up the carbon dioxide made by the yeast has nowhere to escape and pressure builds up inside the bottle this increased pressure can cause the bottle to explode when opened to prevent this some people might advise to gently open the bottle to let out a little bit of air every once in a while especially if you going to be storing it a long time	Success
Why don't pets like wearing shoes?	https://www.youtube.com/watch?v=CRlMD0v6Zzc	FootDocDana	have you ever noticed that pets hate shoes it paws for sensory input so wearing shoes makes them feel really disoriented	Success
How doctors place hidden stitches	https://www.youtube.com/watch?v=VozCCf6lq0k	FootDocDana	we suture be placed via this animation so they knot deep within the skin and then the real fun begins so they suture and going through not the epidermis but the dermal layer of the skin and they fashion and each pole brings the edges of the skin together now you can either do this continuously like this person doing or you can do interrupted where you make separate knots all down the row okay they you knot so first they tie the knot and they extra okay here they go cutting it off and finally they and bury the knot deep in the skin so that it	Success
Why THIS might be causing ingrown toenails @zackdfilms	https://www.youtube.com/watch?v=jamves83LBc	FootDocDana	some people cut the sides of their toenail to avoid them becoming ingrown but this can actually make them worse let me explain so when you cut a curved Edge to the nails like that it actually creates a curved path for the nail to grow making them grow into the skin until it causing pain you do not want this instead cut straight across	Success
The invention you never knew existed	https://www.youtube.com/watch?v=CiPpnRE4pOQ	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=CiPpnRE4pOQ! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
How to remove a fish hook	https://www.youtube.com/watch?v=v6JLmS288tU	FootDocDana	if you ever get a fishing hook stuck in you this is how to remove it after cleaning the skin push firmly down on the eye of the hook then put a string around the bend and Pull Up and Away to remove the hook	Success
Doctor reacts: foot pain lifehack	https://www.youtube.com/watch?v=7P0L-cH2AgM	FootDocDana	okay so like my foot doctor show show me this trick if you work on your feet all day like if you nurse or any trade like that or even a waitress just put a water bottle in the freezer and then take your foot and roll it back and forth and it really helps this is true I recommend it for all of my planner fasciitis patients also really push it into your heel for best results	Success
Do women have huge feet?	https://www.youtube.com/watch?v=XgsmHVA2n30	FootDocDana	cuz my best friend F she best friend that that know the average woman gradually been increasing over time the average woman 1960s 7.5 in the 70s and now is around 8 or 8.5 and there we way you don ahead of your time	Success
Do I like being a doctor?	https://www.youtube.com/watch?v=PTFglcdSPVw	FootDocDana	he is a liar as you say well absolutely he why did you work for him Savannah slow down	Success
WhatÂs on her finger?!	https://www.youtube.com/watch?v=iCWVe4zhokM	FootDocDana	this is an acquired digital fibro keratoma and it can happen on the fingers or the toes after a trauma although this is benign it important you get any new skin lesions checked out by a doctor	Success
I NEVER take off my scrubs?!	https://www.youtube.com/watch?v=E-DAItik1mc	FootDocDana	it this off ever	Success
Doctor reacts: genius splinter life hack!	https://www.youtube.com/watch?v=LWBkIntEqd0	FootDocDana	you guys got to see this this mom came up with a genius hack for how to remove a splinter painfree so what you do is you grab one of those syringes and then cut off the tip be careful that there no sharp edges and then you use it like a suction you put it where the Splinter is so look carefully at the Splinter and see where it and you put the tip right on that and you suck it out wow awesome work	Success
Doctor reacts: high heels life hack!	https://www.youtube.com/watch?v=KNTmHg7Jblg	FootDocDana	if you have heels that are just a little bit too tight you can make them slightly bigger with this trick wear several pairs of socks heat them up with a blow dryer and then keep them on till it cools down	Success
How to properly cut your toenails	https://www.youtube.com/watch?v=f6CFFqx-0ho	FootDocDana	do not cut your toenails round or in a V shape instead cut them straight across to prevent ingr	Success
Doctor reacts: spider in her ear?!	https://www.youtube.com/watch?v=P_TFvQtA8qw	FootDocDana	okay the caption here said my mom felt something moving in her ear now this is a graphic video so if you scroll now I ever like her and you feel an insect in your ear you can try dropping in a few drops of water or mineral oil to get it out yeah it came out I told you what came out it spider oh my it scary what	Success
The VIRAL foot peeling mask	https://www.youtube.com/watch?v=h9vyBzXgf2c	FootDocDana	this video comes with a warning my whole foot falls off okay so this is definitely one of those chemical peels basically you put a chemical on your skin and then a week later the top layer of your skin peels off just like this and people love this I guess they think it like a snake I think it bit gimmicky but it have any sort of medical condition or diabetes if you have diabetes or Poe circulation or a compromised immune system somehow I would not recommend doing this because the chemical could be too strong and you could injure yourself this could lead to a serious infection even losing a toe if you would be fine but I just don this is necessary	Success
Doctor reacts: intense nail removal	https://www.youtube.com/watch?v=W8NkZo2tOg4	FootDocDana	all right it reacted to an ingrown nail removal so let looks pretty inflamed and painful she there oh that looks so painful that looked incredibly painful I would never do that without kn someone tagged me in this video asking if they usually numb it and the answer is yes usually a podiatrist would numb your toe before doing that but this is probably at a nail salon or something like that where they don capability to numb the toe so she just did it fast and you had to deal with it also do you see this little Spike here that means this procedure has been done before and no doubt the ingrown will come back you should see a doctor instead	Success
WorldÂs smallest toenail	https://www.youtube.com/watch?v=k-QA1HKz6Ik	FootDocDana	I don little tiny pinky toe it either no or a very small pinky toe a lot of people have a really small pinky toenail and some people even have two small pinky toenails on the same toe	Success
How doctors treat ingrown nails	https://www.youtube.com/watch?v=GJGImkkIIgE	FootDocDana	it removal animation I do a lot of these so I how it off you clean the area probably with a bit of beta dine and make sure everything you numb the toe so the patient doesn feel any pain and you put on a tourniquet so you can see a lot of the nail is growing into the side of the toe so you want to cut out all of the excess that okay and you see there you just lift it out and twist it importantly you want to make sure you get all the way down to the base of the nail then you put on this chemical so the ingro portion of the nail does not come back and then once the chemical and you are done	Success
LetÂs see if he bleeds	https://www.youtube.com/watch?v=IY5bBjLYCHc	FootDocDana	let pressure point videos I don they popular oh H what what was that okay watching again I see he swear people come up with anything to sell these random products	Success
Why declawing a cat is BRUTAL @zackdfilms	https://www.youtube.com/watch?v=EVudorxz1dY	FootDocDana	this animation shows how declawing a cat is actually way more invasive than you might think it cutting off all of your toes basically they go in and sever the ligaments and the tendons to completely remove the distal failinks and the claws and yes this can be very painful and uncomfortable for the cat after this they may even have mobility and balance issues and other long-term Health consequences this is why you do not want to get your cat declawed so sad	Success
This was hard to watch	https://www.youtube.com/watch?v=WIZ6x-cVTEY	FootDocDana	okay this looks like a pressure point board yeah I mean it pressure points in your feet that connect to your brain and lungs and whatnot what is he doing that looks so painful and I don really think there to it there is a benefit to his pocket though when he sells these	Success
Doctor reacts: injured on the job	https://www.youtube.com/watch?v=_bSKTJ8nlzU	FootDocDana	when a mechanic gets an injury solvent this heals it [Music] well sure solvent might help kill bacteria but you know what else it kills your healthy cells making it harder to heal wounds and did you know that similarly hydrogen peroxide is not recommended to use on wounds because it hurts the healthy cells as well as the bacteria so if you ever have a cut a wound the best thing to use is usually just plain soap and water	Success
Removing your ingrown nails be like	https://www.youtube.com/watch?v=rg8E78BfrZo	FootDocDana	I am I am a surgeon I am a surgeon oh my goodness I love this meme but I know there surgeons out there and if you have a recurrent ingrown nail you don deal with it go to a podiatrist and they can do a permanent procedure so it doesn	Success
What REALLY happens when you speak	https://www.youtube.com/watch?v=3GBoktB3dtc	FootDocDana	this is an interesting video to show speech in an MRI machine here you can see how the tongue soft pallet and vocal cords all work together to make speech	Success
Why adults shouldnÂt wear backpacks?!	https://www.youtube.com/watch?v=vnDaZG1rDoI	FootDocDana	no shade but if you a backpack you	Success
BalenciagaÂs cybertruck shoes?!	https://www.youtube.com/watch?v=DEBOZglbi8s	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=DEBOZglbi8s! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: foot peeling masks	https://www.youtube.com/watch?v=7V3cG804Q4w	FootDocDana	wait until he finds out it peeling mask in a week oh man those videos of people peeling off their skin with a foot mask always go really viral I don mask is any better than say a nice Ura cream I feel like it than anything	Success
Doctor reacts: AMAZING foot painting	https://www.youtube.com/watch?v=ySVmqCnQNkk	FootDocDana	this is a cool drawing of a foot from the inside out she drawing the bones ligaments and muscles this is super well done there in the foot and it about 29 muscles and it was honestly expertly drawn such a cool video	Success
The hidden truth about ballerina feet	https://www.youtube.com/watch?v=-qQfga_7r08	FootDocDana	[Music] okay so this is a look inside of a point shoe ballerinas are amazing just look at that and unfortunately ballerinas have a lot of foot problems because they have to put their foot in an unnatural position for extended periods of time while they dancing it takes quite a toll on the feet	Success
Doctor reacts: rare toe condition	https://www.youtube.com/watch?v=CseX45Vme78	FootDocDana	about 1 in 2,000 people are born with syndactyly AKA a web toe you could get it surgically corrected but then you miss out on a really fun tto	Success
Doctor reacts: extreme sunburn	https://www.youtube.com/watch?v=V87WLQ2jl9A	FootDocDana	in a sunburn the skin becomes red because of increased blood flow to the area when you press on it it because you that	Success
Doctor explains Achilles surgery	https://www.youtube.com/watch?v=VFTjbl8jZgU	FootDocDana	this is one way we fix achilles tendonitis or an Achilles tendon tear first we remove some of this bone until there to heal onto next we drill holes for the anchors and these anchors pin down Sutra tape which we after this is done we take the Sutra tape and pass it through the tendon it kind of like a tying your shoes except with a tendon after that going to secure it to the calcinus bone with a a couple more anchors recovery can be long several weeks in a boot or a cast and afterwards you have a nice New Achilles	Success
Why THIS is too dangerous for your kids	https://www.youtube.com/watch?v=26OpRiGeeAg	FootDocDana	I saw this message and I was like are you serious so now we ride down slides with our kids or play at the park with our kids yes because kids often break their leg from sliding down a slide while they lap here gets stuck on the slide while the big adult body continues moving forward this can cause the leg to twist in a very unnatural way causing fractures or sprains so if you your kid anyway do not have their legs dangling out to the side where it could easily be caught by the slide instead hold them up and out so that it doesn get caught an even better option is to wait until they on their own so cute	Success
Doctor reacts: quitting glasses?!	https://www.youtube.com/watch?v=syN7wdpgvck	FootDocDana	now I back together right now it was my decision to get clean I did it for me admittedly I don works okay let I am ah	Success
How to never lose your smile	https://www.youtube.com/watch?v=R5dqUoAAdFQ	FootDocDana	all right I but let like they surgery on the sides of the mouth there oh I think it permanent smile I surgeons on this app have to say about this	Success
THIS is why you need new shoes	https://www.youtube.com/watch?v=fr5TpKUCmk8	FootDocDana	I need to be harassed into buying new work Sho like why are my shoes italicized like what the we both know you need new shoes by the way did you know one way to tell your foot type is looking at how your shoes wear out let me show you if you over pronate and have a flat foot the wear pattern will look like this where it wears out on the inside of the shoe and if you have a high arch it like over there and wear out on the outside of the shoe you can use this information to find the best shoe for your type but seriously you need new shoes	Success
Why THIS is extremely dangerous	https://www.youtube.com/watch?v=_z6oyQvayAQ	FootDocDana	[Music] this is an alligator snapping turtle these little dudes have a bite force of up to 1,000 lb per square in yes this can break bone and no those gloves will not protect you from losing a finger unfortunately you should either find a safer way to move him or leave him alone	Success
You wonÂt believe whatÂs on his leg!	https://www.youtube.com/watch?v=qxiSYxzZeSE	FootDocDana	I tagged me in this video asking what it is and you might be wondering is it a parasite is it a bunch of bugs some sort of skin condition well let me tell you these are definitely just beans	Success
Modern women are out of control!	https://www.youtube.com/watch?v=QAMpWDLhCBs	FootDocDana	we need to stop normalizing women getting an education education is literally ruining our sisters most of them don how to run a household most of them aren are becoming the men that they want to marry they go they study to become a doctor or a lawyer or this that and the other and then	Success
How NOT to remove an ingrown toenail	https://www.youtube.com/watch?v=lv6zTgyOCn4	FootDocDana	it video and starting off strong they once again have this tool that looks like a screwdriver and they with their nail I really don doing this yourself you could easily cut yourself give yourself an infection could get ugly really fast the only good thing I can say so far is they wearing gloves so that [Music] nice okay just hacking away at it and this side is a little bit Green Tinted I almost wonder if it infection although I think it might just be green from all the dirt that underneath the nail look guys if you have very mild ingrown nails like this you want to cut the nail straight across so that it doesn your toe don	Success
Doctor reacts: treating pain with pain?	https://www.youtube.com/watch?v=lvMX1OBbR_U	FootDocDana	[Music] this might work because of the gate theory of pain basically it that the sharp pain from the branches serves as a distraction Shifting the focus away from this brain dle leading to a temporary reduction in pain perception I don be able to handle this though	Success
Having asthma is a choice?	https://www.youtube.com/watch?v=T5MQacYByp8	FootDocDana	now I together right now it was my decision to get clean I did it for me admittedly I probably did it suimin I don works	Success
Doctor reacts: worlds sweatiest hands	https://www.youtube.com/watch?v=q8G9ocQaii0	FootDocDana	this video shows a closeup of hyperhydrosis which is overactive sweat glands particularly on the palms of the hands and the soles of the feet some treatments for this include medicated wipes or anti-perspirant or even more invasive things such as Botox injections wow [Music]	Success
Doctor reacts: missing toes	https://www.youtube.com/watch?v=vwWLV2Q5aiM	FootDocDana	all right it looks like the toes are missing probably she was born with this looks like a congenital abnormality let happen not sure why they the foot maybe new shoes oh wow prosthetic toes I honestly very rarely see these but this looks so well done wow that oh	Success
What happens when a bee stings	https://www.youtube.com/watch?v=-0qNLPCtTC4	FootDocDana	did you know that when a honeybee stings a human it actually gets stuck for a while and it can its stinger is barbed which means that when it goes into the skin it can easily be pulled back out but once the bee finally pulls away its insides get ripped out because the Stinger stays in the skin this results in the bee losing its internal organs and it dies	Success
Do you have this rare foot type?	https://www.youtube.com/watch?v=zDn_PmLCQAY	FootDocDana	having a long second toe is called a Morton means your foot is rare only 10% of the population has a Morton	Success
Teenage dirtbag to doctor ??	https://www.youtube.com/watch?v=fU-PLXxgvaA	FootDocDana	I bag you were in susal	Success
Could this cure ingrown toenails?!	https://www.youtube.com/watch?v=Z2F9fIRf3A0	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Z2F9fIRf3A0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: transparent eyelids?!	https://www.youtube.com/watch?v=kJ5GmQLcEKs	FootDocDana	I just saw a video of a girl finding out that her eyelids are transparent and I like really pale so I want to see if mine are too are they I lit I can can transparent than others and get this there through your eyelid can suppress melatonin making it harder to fall asleep so if you have trouble falling asleep consider trying an eye mask it might help	Success
Never fall for this trick!	https://www.youtube.com/watch?v=8DBlz6s08Do	FootDocDana	we asked a gardener to try the foot cracker this doesn probably about to add a weird cracking sound to the video oh my God yeah	Success
Doctor reacts: high heels on the stairs?	https://www.youtube.com/watch?v=kgm_sf0xioM	FootDocDana	let in [Music] today impressive	Success
This is more dangerous than it looks	https://www.youtube.com/watch?v=lolbVgZ8MZw	FootDocDana	last week I added this huge rpce and ordered thanks for the idea I want to like this I really do but if these knives if these knives get knocked down they and you may end up needing surgery to reattach some tendons I wouldn recommend it	Success
How to remove a stuck ring	https://www.youtube.com/watch?v=ZPsUPBgLGNg	FootDocDana	second attempt at getting my wedding ring off my swollen pregnant hand your finger might become swollen for a few reasons like in this case pregnancy or it could happen after an injury so pay attention to this trying the tooth floss trick okay good so what she wrapping floss through the ring and then she finger so she can use the floss to try to pull the ring off I would recommend before this however to put the hand in ice and hold it above your head to help with the swelling also try using a lubricant like Windex	Success
AMAZING: elephant walks again with prosthetic leg!	https://www.youtube.com/watch?v=zTIdSCjocNs	FootDocDana	this is mosha she Thailand who sadly lost her leg to a landmine when she was a baby she could have had severe health issues and imbalance this could have been a fatal wound without intervention despite all odd she the past 10 years with a prosthetic limb these are custom fit complicated devices that allow the user to continue walking without a leg and since it a new one had to be made nine times over the past 10 years as the elephant grew and changed I love seeing the video of her walking now amazing	Success
Doctor explains: fear of swallowing?	https://www.youtube.com/watch?v=U8rnvvAD7XQ	FootDocDana	phagophobia is the rare condition where you pills usually because of the fear of choking people can become really malnourished from this usually treatment is cognitive behavioral therapy but a lot more needs to be known about this condition	Success
Why wearing jewelry is DANGEROUS in surgery	https://www.youtube.com/watch?v=apNSROMfcfo	FootDocDana	remember when I say I don jewelry off unless I I to take your jewelry off before surgery the main reason is electroc codery this is very often used in surgery to control bleeding or to cut through tissue jewelry can conduct electricity and create an unintended path for current to exit the body if you jewelry implants or piercings there small chance that you could actually get burned at the side of the metal because of the conduction also if the patient has a lot of swelling after surgery jewelry could risk cutting off circulation to the fingers or arm wherever the jewelry is lastly It always important to prevent infection so if jewelry is anywhere near the surgical site you don bacteria	Success
A satisfying removal (extreme trypophobia!)	https://www.youtube.com/watch?v=kV7_1q9W5UA	FootDocDana	this is another case of severe plantar warts now these Mosaic warts can be treated a lot of different ways and it looks like right here they applied some sort of acid to all the wart areas and then over time it breaks down the skin to hopefully get rid of the wart now warts are caused by the human papiloma virus HPV virus which can be found on the ground in public places for example public pool or public showers so that to wear flipflops keep yourself protected	Success
When eggs become deadly ??	https://www.youtube.com/watch?v=AnkDIouYjt0	FootDocDana	[Music] do not eat that egg the bacteria salmona is the reason that you to eat raw eggs common symptoms of salv vanilla infection include fever diarrhea vomiting abdominal cramps and can even lead to sepsis and in severe cases death another possible bacteria in eggs is pomonis obviously eating undercooked eggs is a but also dishes like homemade mayonnaise hollay sauce Caesar salad dressing and cookie dough are all sources of raw eggs as well however another possibility is this is just a blood spot these spots occur when A Hen formation of an egg while blood spots may be unappealing the egg is still edible I still wouldn this egg though	Success
Doctor reacts: removing an ingrown nail	https://www.youtube.com/watch?v=NmxenLvux2M	FootDocDana	[Music] please do not dig out your own ingrown Nails especially not without gloves using some random tool you found in the garage and if you look closely here that little Spike means this has been done before this person needs to go to a podiatrist for a permanent solution	Success
Do you have a rare foot?	https://www.youtube.com/watch?v=zniObci2ezE	FootDocDana	did you know there are five major foot shapes although the names are a little bit misleading because it has nothing to do with Egyptian Roman Heritage Etc the Celtic is least common less than 1% of people have it	Success
Why doctors let you do this after surgery	https://www.youtube.com/watch?v=GFEWkHe3byM	FootDocDana	I was going to go to class before I got high come on y have Che this is called an incentive spherometer here after you get anesthesia for surgery your lungs get lazy and they could partially collapse this is called atelectasis and could predispose you to some horrible pneumonia this device helps people take slow long and deep breaths to increase lung inflation and prevent that	Success
The forbidden amputation	https://www.youtube.com/watch?v=dC-Bp9ynsb0	FootDocDana	[Music] okay first thing you need to do is take a clean cloth and tightly wrap it around to stop the bleeding also keep it elevated next wrap the amputated finger in a clean damp cloth or sterile gauze put the wrapped finger in a plastic bag to protect it from contamination next place the finger in another bag filled with ice or cold water to keep it cool then go immediately to the hospital sometimes fingers can be re attached up to 24 hours after being chopped off good luck	Success
Doctor reacts: popping her heel?!	https://www.youtube.com/watch?v=1CzgCnnp3OQ	FootDocDana	this is a friction blister and it caused by wearing shoes that don well and this one really recommend you don instead just keep it covered and let it pop on its own because that top layer of skin is protecting the skin that forming underneath but if you do take it off cover the area with a hydrocolloid bandage and what is up with that shirt	Success
Would you eat this cheese?	https://www.youtube.com/watch?v=FCKx2wJY6fw	FootDocDana	so I up I bought some cheddar with the best intentions and then I forgot about her it happens to the best of us and I forgive myself but what we cuz we don wrongdoings we chef cut mold off of cheese and still eat it yes and no mold is like an iceberg where there top but deeper is more mold high that you can me start with this if you have a hard cheese like cheddar you can cut out at least 1 in around and below the moldy spot to remove the mold the rest of the cheese should be safe to eat because the mold doesn dense cheeses however what particularly bad about this video is you cannot cut off all this mold because it is way too big look when your knife goes through the cheese it mold so you entire side of your cheese block also for softer cheeses such as Brie or cottage cheese if you see mold there no telling how deep it really penetrates	Success
Fake nails gone wrong	https://www.youtube.com/watch?v=95393iYNh0E	FootDocDana	let in today [Music]	Success
Doctor reacts: bizarre pedicure	https://www.youtube.com/watch?v=JUwphXiC5qw	FootDocDana	let in today	Success
Doctor reacts: toenail removal	https://www.youtube.com/watch?v=eBWlBR9naDs	FootDocDana	you guys tagged me in another nail video so it react this is honestly pretty satisfying to watch the nail is lifted up probably from some sort of trauma and so now we have to cut it back I love that these people are wearing gloves and hopefully they taking good care of this [Music] nail sometimes people get freaked out if the nail gets cut back this much but let me just say if it skin it infection can easily just Brew underneath it so it back it will take a few months for this nail to grow back out but it will look pretty good [Music]	Success
This might be why your feet itch!	https://www.youtube.com/watch?v=wo-21xpaZZU	FootDocDana	I need someone to tell me why we get itches on the bottom of our feet that you can it coming from because I and I like this and it will not go away what is it made here reasons the bottom of your feet might itch one would be fungus also known as athletes foot another possibility is eczema or simply dry skin or some sort of nerve abnormality also known as neurop ay finally stress or improper Footwear but those are just boring doctor answers on the other hand some Legends say that if your feet are itchy you so there	Success
Doctor reacts to blowerÂs disease	https://www.youtube.com/watch?v=vD7NnPIlprE	FootDocDana	this is the Blower hard every day for years and this enormous positive pressure causes loosening of the buccinator muscle and causes deformation of the cheeks wow	Success
Doctor reacts: what happened to her leg?!	https://www.youtube.com/watch?v=OilrU52AkoY	FootDocDana	[Music] first let me explain the real reason behind those scars she had surgery something called fasciotomies basically the lower leg is made of compartments and during this surgery large incisions were made to relieve the pressure in these compartments why well she had something called chronic exertional compartment syndrome which is when pressure builds up within the muscle compartments of the leg during physical activity quickly leading to pain and making the activity in possible this is often initially misdiagnosed as shins splints if conservative things like rest and physical therapy fail you may need surgery to relieve this pressure and just a quick note there different kinds of compartment syndrome hers was chronic but if you have acute that needs immediate surgery but going back to her original question she should tell her students that she got those scars from leaning back in her school desk too much	Success
Doctor reacts: born with 12 toes?	https://www.youtube.com/watch?v=z_VWdZBhYyA	FootDocDana	this person has polya also known as an extra toe now you could either leave it as is or if it bothers you you could have surgical removal	Success
A whole new meaning to fruit by the foot ??	https://www.youtube.com/watch?v=3hMy1ciK27U	FootDocDana	ever wonder why is called Fruit by the Foot well actually there that it	Success
Doctor reacts: whatÂs on her foot?	https://www.youtube.com/watch?v=oB0Xu-oGkuk	FootDocDana	yes if your fingernails are too long we might put the hul socks on your toe instead	Success
Doctor reacts: post op surprise	https://www.youtube.com/watch?v=AhiK4MSQLOI	FootDocDana	let in today looks like he recently had surgery because of those crutches I wouldn he dry what	Success
What happened to her toes?!	https://www.youtube.com/watch?v=4fDEmI70QBc	FootDocDana	oh look a strawberry oh look a strawberry a lot of people have really small pinky toenails you can thank your parents or tight shoes for that	Success
Doctor reacts: broken heels	https://www.youtube.com/watch?v=iAL6h7BlRAo	FootDocDana	your heel bone is one of the strongest bones in your body but it can still break from a fall from a height [Music]	Success
How NOT to treat a wound	https://www.youtube.com/watch?v=AXDDqguQipA	FootDocDana	do not do this this guyy is spraying hydrogen peroxide hoping to clean the wound but really it just irritates the skin and makes it harder to heal	Success
I didnÂt see this comingÂ	https://www.youtube.com/watch?v=m4TYLUx3IyI	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=m4TYLUx3IyI! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor explains how to treat mosquito bites!	https://www.youtube.com/watch?v=8_7VUPlPn7w	FootDocDana	so you have heard before to get relief depress an X into your skin but here other things you can try to ice can help with mosquito bites because the cold temperature reduces inflammation numbs the skin and constricts the blood vessels you could apply an over-the-counter antihistamine or anti-itch cream such as cortisone and if that around the home can help try a little bit of vix Vapor Rub to cool the area and relieve the itching finally try an oatmeal paste by mixing equal amounts of oatmeal and water apply to to the skin for 10 minutes and then take it off oatmeal can relieve itching and swelling because it has special compounds that contain anti-ant quality	Success
