Title	Link	Creator	Transcript	Status
Doctor reacts: bible bump	https://www.youtube.com/watch?v=BZXiYFoQy6o	FootDocDana	kind of scared this used to be called the Bible bump because you it with a Bible I don though see you doc	Success
Simple hack to look taller! (Doctor reacts)	https://www.youtube.com/watch?v=I8WLECzQY-g	FootDocDana	this is a man version of a high heel it works but I don because chronic use could lead to a shortened Achilles tendon and cause pain down the road	Success
Doctor reacts: stepping on an anthill	https://www.youtube.com/watch?v=EK-6ykXtlmM	FootDocDana	[Music] all right it been on Tick Tock but you guys keep tagging me in this video so it probably something good let out okay they picked up a brick there a hole in the ground they their foot in it [Music] [Music] don	Success
Doctor reacts: ingrown nail stickers?!	https://www.youtube.com/watch?v=lztwKeXqtVo	FootDocDana	this person is using an ingrown toenail sticker to try to correct their ingrown nail this is very similar to the old trick where you put cotton under the edge of the nail however it true ingrown nail you procedure to permanently fix the problem	Success
This video is the worst	https://www.youtube.com/watch?v=RkiLBFGuv4w	FootDocDana	do you want one no [Music]	Success
When playing doctor goes too far	https://www.youtube.com/watch?v=Bmer-kPM8NU	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=Bmer-kPM8NU! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: bananas damage your liver?	https://www.youtube.com/watch?v=iuNqXp0qo6o	FootDocDana	here are three foods that ruin your liver number one is hate to say it bananas and other tropical fruits especially if they season in the wrong area they are high in fructose consuming a high amount of fructose can lead to non-alcoholic fatty liver disease but does that mean bananas are deadly no the amount of fructose in bananas is very low but do you know what bananas are high in potassium fiber vitamin B6 and vitamin C eat the banana	Success
The brain injury that made him a genius	https://www.youtube.com/watch?v=jMOZuLBlpNQ	FootDocDana	[Music] foreign [Music] [Music] Savant syndrome it has been described to happen after a stroke brain injury or surgery and the medical community has no idea why it happens	Success
Doctor reacts: rare toe condition	https://www.youtube.com/watch?v=Axw_5nZf_TA	FootDocDana	this is inductively also known as a webto it and it does not require surgery	Success
Doctor reacts: whatÂs wrong with this baby?	https://www.youtube.com/watch?v=DfFJe1Nho28	FootDocDana	I want to go home I don don five thousand dollar device that holds babies and small children still for x-rays	Success
Doctors try life hack with pill bottles (With @DoctorMyro)	https://www.youtube.com/watch?v=O9IGWyc7EUU	FootDocDana	or if you have prescription pills and you don don all you have to do is flip the top upside down I we let normal bottle looks like there there have never noticed you it works it really works it can easily take it on and off I learned something new every day	Success
This surgery makes you taller?! (With @DoctorMyro)	https://www.youtube.com/watch?v=ZF5LwTO5rCQ	FootDocDana	so you want to grow taller this is a controversial operation that can add six inches to your height wow so the rods are placed through the bones and the bone is then cut the bone is slowly pulled apart while being held under external fixation and new bone grows between those cut edges as it pulled apart it takes several months to complete and Recovery is over one to two years and no not covered by insurance is it worth it	Success
A diet company stole my video	https://www.youtube.com/watch?v=tj4XvTzWeEo	FootDocDana	but look it [Music] what the heck is this this is nonsense don	Success
Why this is more dangerous than it looks	https://www.youtube.com/watch?v=kpq8F_gQZuA	FootDocDana	high pressure injuries are deceiving because the damage on the inside is often way worse than it looks on the outside and you here oh here	Success
Phobias as makeup: feet edition	https://www.youtube.com/watch?v=ocJ4OJs4tYM	FootDocDana	just one thing that we have in common neither of us will be missed Saint Bernard sits at the top of the driveway	Success
Doctor reacts: whatÂs under his skin?	https://www.youtube.com/watch?v=UfIEd35SIiE	FootDocDana	I thought this was a scar at first and then I realized it splinter this happens when a hair gets stuck in the top layer of the skin especially in animal hair	Success
Doctor reacts: foot tattoo	https://www.youtube.com/watch?v=mzPPcPbxusE	FootDocDana	oh my God Nathan are you even Italian no not even a little bit	Success
Doctor reacts: the foot massage with FIRE	https://www.youtube.com/watch?v=8mCIloGX5Ng	FootDocDana	this is cupping for plantar fasciitis the idea behind cuffing is to increase blood flow to an area and decrease inflammation I don cure your foot pain though	Success
Doctor reacts: anatomy fun fact	https://www.youtube.com/watch?v=3_7QvMpDtL8	FootDocDana	did you know that if you took all of your veins from your body and laid them out in a straight line you would die	Success
Exposing more false advertising	https://www.youtube.com/watch?v=CJJNC_hjiVU	FootDocDana	this is why doctors want to sue us for Millions no more need for expensive doctor visits or surgery if you look closely she was stepping on her toe to pretend like she had a bunion in the first place and she even added a cracking sound to the video but these bunion correctors don only surgery can do that but you wouldn person scroll down to their main spokesperson you never approved of this or my image to be used this way don you see online guys	Success
Doctor reacts: the pay gap	https://www.youtube.com/watch?v=hqpNLJTPUno	FootDocDana	10 seconds I gender pay Gap does not exist the reason why men make more is because they choose higher paying jobs like lawyer doctor engineer but women choose lower paying jobs like female lawyer female doctor female engineers	Success
Doctor reacts: he put WHAT on his feet?!	https://www.youtube.com/watch?v=HD310kubCq0	FootDocDana	my foot is encased in chicken skin and bacon okay here we go just do a coyote just go for it oh wow they lot of heat oh that is really weird feeling it feels like warm rice all right so I and into the into the magnets oh that is a really really really weird feeling now it sock foreign [Music] I can feel them all moving around the edges of the sock all right I slowly massage the meat sock down and into the maggots oh they are very very dense and very very squiggly	Success
Doctor reacts: cast removal gone wrong	https://www.youtube.com/watch?v=SmIRtQ5G1wQ	FootDocDana	you don video Now cast saws are not like regular saws they go back and forth a very small amount so that they can cut through the material of the cast but they just move the skin back and forth and don your skin but something that what poor nurse	Success
Foot doctor reacts: most dangerous shoes ever	https://www.youtube.com/watch?v=1BKwYNg3hLs	FootDocDana	[Music] let in today [Music]	Success
When do doctors pee??? (with @DoctorMyro)	https://www.youtube.com/watch?v=-WNivqsxXL8	FootDocDana	what if you have to pee and you operating you don just hold it I just take a break	Success
Doctor reacts: satisfying ingrown removal	https://www.youtube.com/watch?v=dLR9molx6Nc	FootDocDana	[Music] check out this video now this is a really painful ingrown nail obviously minus one no gloves also you shouldn instrument like this it could easily cut the skin [Music] wow I a lot of temporary relief however the ingrown nail will come right back what this person needs is a more permanent procedure they need to go to a podiatrist who can do this and then put a chemical on the base of the nail so it doesn [Music]	Success
Doctors react to rare foot condition (with @DoctorMyro )	https://www.youtube.com/watch?v=Mkrd5Y6Bf90	FootDocDana	amputation of a leg unfortunately I seen a lot of feet before they need to be amputated and I can say with certainty that this is a turkey leg turkey	Success
Doctor reacts: removing a screw from a foot	https://www.youtube.com/watch?v=EaPwzyJLc2Y	FootDocDana	what are you doing all right let to this and they have a screw in their foot like this they were running and kicked it into their heel so what you would need to do is first establish the best place to remove the screw now screws are particularly difficult because of the rivets you will need to a anesthetize the area spray won scrub make sure that all right but the whole nail is already dirty so in the solution then what you would have to do is probably prop them up something like this to be able to get the angle that you need take your usually if someone steps on a nail it won so you don drill the screw about 90 from the foot doing the rest by hand having gauze and other medical supplies on hand only in Ohio this is what if	Success
Doctor reacts: satisfying shoe slicing	https://www.youtube.com/watch?v=FC-G9SUke-w	FootDocDana	foreign	Success
Doctor reacts: trench foot	https://www.youtube.com/watch?v=zV2k7w8745E	FootDocDana	[Music] today we trench foot	Success
Doctor reacts: extreme pedicure	https://www.youtube.com/watch?v=2eu4ifB6tac	FootDocDana	as a podiatrist I sometimes recommend that people wear nail polish for two weeks at a time and then take it off for a couple days before reapplying but this this isn and not going to lie I impressed okay I	Success
Doctor reacts: extreme ingrown toenail	https://www.youtube.com/watch?v=TWhMRjfsxIc	FootDocDana	this is the worst ingrown toenail I have ever seen now when I first saw this video I thought it was wounds on the tips of the toes but when I took a closer look I saw that it underneath the skin and out the other side I now I can but I bet this patient has some sort of nerve damage which is why they haven come in to get this treated earlier let me know if you want to see another video where I talk about the treatment and react to it	Success
Doctor reacts: creative way to use old shoes	https://www.youtube.com/watch?v=9K50x6Q1gio	FootDocDana	[Music] thank you [Music]	Success
This video made me RAGE #doctor	https://www.youtube.com/watch?v=c8kaHc7TCnQ	FootDocDana	let in today [Music]	Success
Doctors respond to TikTok chiropractor injury (with @DoctorMyro)	https://www.youtube.com/watch?v=4Qobsd_lIfQ	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=4Qobsd_lIfQ! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
This life hack video is problematic	https://www.youtube.com/watch?v=fzDcI1E4U0M	FootDocDana	as someone who treats a lot of elderly people this seems like a great tool for people to be able to do their daily tasks of living independently it made for people like you	Success
Doctor reacts: color changing shoes	https://www.youtube.com/watch?v=_h-oObLSjZI	FootDocDana	husband came home with a surprise for my birthday and I couldn up I saw it was a pair of sneakers and when I took them out of the bag it looked just like a regular pair of white Air Force Ones he told me to put them on here they are they fit so perfectly and then to go for a walk outside as I started to walk outside I noticed the sneakers started changing colors and when I went into the sun they completely transformed and the sneakers turned these gorgeous colors I absolutely love it not gonna lie this was a really cool surprise	Success
Doctor reacts: ingrown toenail corrector	https://www.youtube.com/watch?v=WkxeGomSvCk	FootDocDana	I believe everyone needs an ingrown toenail corrector I the bunion corrector it another product this is no good	Success
Doctors react: flying squirrel (with @DoctorMyro)	https://www.youtube.com/watch?v=v7NaJQ_Hc4E	FootDocDana	I must work look just because it you can	Success
Doctors react to WIPEOUTS (with @DoctorMyro)	https://www.youtube.com/watch?v=ISNrqTwfssM	FootDocDana	watch my family slip on icy stairs spraying strains back injuries the hospital is full of these types of injuries in the winter and if your stairs are slippy you can be negligent and be sued for it salt is very popular but there is some environmental concern so consider using sand instead and if your family member is down there already don	Success
This causes brain injuries?! (with @DoctorMyro )	https://www.youtube.com/watch?v=LwOJpNbEf54	FootDocDana	well I think you can see what happen here so Falls account for the most common cause of traumatic brain injuries 3 million ER visits per year 50 billion is spent every year that a B	Success
Doctor reacts: hydrogen peroxide life hack	https://www.youtube.com/watch?v=vR8998RXCdM	FootDocDana		"Error: Unexpected error: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=vR8998RXCdM! This is most likely caused by:

YouTube is blocking requests from your IP. This usually is due to one of the following reasons:
- You have done too many requests and your IP has been blocked by YouTube
- You are doing requests from an IP belonging to a cloud provider (like AWS, Google Cloud Platform, Azure, etc.). Unfortunately, most IPs from cloud providers are blocked by YouTube.

There are two things you can do to work around this:
1. Use proxies to hide your IP address, as explained in the \"Working around IP bans\" section of the README (https://github.com/jdepoix/youtube-transcript-api?tab=readme-ov-file#working-around-ip-bans-requestblocked-or-ipblocked-exception).
2. (NOT RECOMMENDED) If you authenticate your requests using cookies, you will be able to continue doing requests for a while. However, YouTube will eventually permanently ban the account that you have used to authenticate with! So only do this if you don't mind your account being banned!

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
The type of doctor I REALLY am	https://www.youtube.com/watch?v=NrTb48-pKrQ	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=NrTb48-pKrQ! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor explains: what happens to your skin during a tattoo	https://www.youtube.com/watch?v=V_TwlIH6H20	FootDocDana	wow this is a tattoo close up it passes the epidermis and the dermis and deposits the ink deep in the skin for that Everlasting Tattoo	Success
My AP classes before becoming a doctor	https://www.youtube.com/watch?v=8fcjEOjBQ6A	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=8fcjEOjBQ6A! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctors explain: expired epipen (with @DoctorMyro)	https://www.youtube.com/watch?v=RPis9NyWncA	FootDocDana	when you your EpiPen expires tomorrow in a pharmacy so this guy to get his money it can cause heart arrhythmias even Strokes it this	Success
The dangers of undercooked meat	https://www.youtube.com/watch?v=b7BfcI-Jmv0	FootDocDana	forbidden spaghetti strings no these are parasites that could be found in undercooked Meats so if you like your steak very rare be aware that there are possible risks and these little guys could become a part of you	Success
Doctor reacts: one reason you get chest pain	https://www.youtube.com/watch?v=8DvDMMQFL2M	FootDocDana	oh I this sudden sharp chest pain is really scary but not all chest pain comes from the heart something called precordial catch syndrome is pain from when nerves in the front of the chest are aggravated it lasts from a few seconds to a few minutes and it in deeply it happens most frequently in young people and this is not life-threatening follow me for more videos daily	Success
Doctors react to amazing humans! (feat @DoctorMyro)	https://www.youtube.com/watch?v=UBGdu1LU620	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=UBGdu1LU620! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: crazy foot injury	https://www.youtube.com/watch?v=QN9ZwFv6nBY	FootDocDana	these are probably sea urchin spines and smacking them with a beer bottle like this is only keeping me in business instead soak with vinegar and remove them with tweezers make sure to see a doctor too	Success
Doctor reacts: antibiotic myth	https://www.youtube.com/watch?v=J9RF5qcgqY8	FootDocDana	never ever take antibiotics I explain why this is going to go against a lot of what you hold on and bear with me it make sense antibiotics literally means against life just listen to the words and tie biotic and when you take an antibiotic it kills all cells in your body they let Malibu Barbie dream house and a bacterial cell is like a Lego mansion look at them they are both very similar they structurally different this Lego house is surrounded by bricks much like a bacterial cells cell wall an antibiotic like penicillin is like putting mittens on this guy wall synthesis so it stops this cell from being built but this one is just fine so it cells are just fine	Success
Misleading advertising exposed!	https://www.youtube.com/watch?v=CstXkXaamPM	FootDocDana	another level of Union correct it looks like he like he has a bunion in the first place to sell this product don money guys this does not work	Success
The truth about bunions	https://www.youtube.com/watch?v=nDcY4FSzq8g	FootDocDana	oh this is how I got rid of my hallux they looking at the bunion under X-ray and found that this device does not reverse the bunion at all the only way to do that is with surgery	Success
Doctor reacts: weird socks	https://www.youtube.com/watch?v=5iX-PyzRhFo	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=5iX-PyzRhFo! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: dangerous cat bites?	https://www.youtube.com/watch?v=KUwr-3sKP5Q	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=KUwr-3sKP5Q! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: whatÂs in his foot?!	https://www.youtube.com/watch?v=_GNjHhVJEXM	FootDocDana	I thought this was an abscess at first but then he zooms over and you can see a scar from a previous surgery which means there might have been Hardware put in like screws or an anchor and that kind of looks like a screw head to me so see your surgeon don	Success
Doctor explains: cast cutting saws	https://www.youtube.com/watch?v=hqVpbW4q_-Y	FootDocDana	do you know what the secret of these cast cutting saws they lot of people are really scared of them because they think it but that work is they oscillate back and forth a very tiny amount so much so that it can only cut through hard things like this plaster cast but if it hits something soft like the soft tissue of your skin it just moves it back and forth without cutting it	Success
Doctor reacts: tattoo fail	https://www.youtube.com/watch?v=KSA_GFNKPy8	FootDocDana	the foot has some of the most nerve endings on the entire body this is what I call commitment to the joke	Success
Doctor reacts: world's rarest foot type?	https://www.youtube.com/watch?v=MzVexbwICKU	FootDocDana	did you know that only five percent of people in the world have what is known as a greek foot making it the rarest foot type in the world that as a morton complicated now duet this video	Success
Foot doctor reacts: pedicure ASMR (part 2)	https://www.youtube.com/watch?v=s86hPMiY8l0	FootDocDana	athlete asmr first now let time to clean under the nails let nails [Music] time to take out the ingrown hair finally a thorough cleaning in the water and done	Success
Doctor reacts: torn tendon	https://www.youtube.com/watch?v=sAQJnOnzAFM	FootDocDana	this is the thompson test it physical exam to test for a torn achilles tendon this is an example of no movement and that	Success
Best word in the English language	https://www.youtube.com/watch?v=zsE19jI9gZQ	FootDocDana	english word has a double e except for the words meat and tree feet feet has w	Success
Doctor reacts to scary TikTok	https://www.youtube.com/watch?v=ITwTGCbucGU	FootDocDana	all right all right all right what whoa whoa whoa whoa oh yeah it same thing yeah i see those two i see those two	Success
Doctor reacts to bizarre life hacks (part 2)	https://www.youtube.com/watch?v=OCnUQPI9U44	FootDocDana		Error: Unexpected error: No en transcript found for video OCnUQPI9U44
Doctor reacts: jumping on legos	https://www.youtube.com/watch?v=iFNRR5c2Qv0	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=iFNRR5c2Qv0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Foot doctor reacts to shoe hack	https://www.youtube.com/watch?v=XzLHcFtFFsc	FootDocDana	if you don entire shoe just do this if you can put on and remove your shoes without undoing your laces that means they sorry	Success
Doctor reacts: ASMR pedicure EXTREME VERSION	https://www.youtube.com/watch?v=ZaavFcvsEqs	FootDocDana	watch me transform a zombie first we will take out the termites then let ointment and band-aid now let [Music] so done like and follow for more [Music]	Success
Doctor reacts to brutal medical joke	https://www.youtube.com/watch?v=Aak8hshGDo0	FootDocDana	an apple a day keeps the doctor away but what if you are a doctor	Success
Don't do this!! Doctor reacts	https://www.youtube.com/watch?v=xsadQsibtfc	FootDocDana	this actually isn called the digital mucous cyst and you substance is coming from the small arthritic toe joint it might require removal by a doctor but you don to pop it yourself because infection risks	Success
Doctor reacts: is it cake?	https://www.youtube.com/watch?v=hGXqq07dKgM	FootDocDana	[Music] this is why i have trust issues	Success
Doctor reacts: what happens when a broken arm doesnÂt heal	https://www.youtube.com/watch?v=Xq8kvMnSiNU	FootDocDana	this is an example of a diy joint this man probably broke his humerus and then the two ends didn properly making a joint where there wasn	Success
Doctor tests the viral sunscreen stickers	https://www.youtube.com/watch?v=lLjzKMkk1YI	FootDocDana	these viral stickers show when you need to reapply sunscreen i saw this on tiktok a while ago and i try them out you place the sticker on your arm and then you apply sunscreen like you usually do after a minute or so of being in the sun the purple sticker should turn white and that shows that you sunscreen has worn off the dot should turn back to purple i tried this yesterday but i think i messed it up because i went straight to the lazy river and it turned purple so i it again today while just laying out in the sun i put a sticker on my leg put on sunscreen and then waited one hour later the dot was still looking clear still looking good and then an hour after that it started to turn slightly purple again even though we had a rough start yesterday i work and do turn slightly purple after you now that i answer some of the questions you guys had about these one this post is not sponsored but you can get these on my amazon storefront if you two people asked if this would leave a pale dot it won reapplying sunscreen because the dot will be clear and finally the question is it waterproof the company itself says it is as long as you apply the sunscreen 15 minutes before you go in the water but some commenters had difficulty with these in the water so take that as you will	Success
These stickers tell you when you need to re-apply sunscreen	https://www.youtube.com/watch?v=QyxM8_BTYwk	FootDocDana	i i	Success
Doctor reacts: When to reapply sunscreen	https://www.youtube.com/watch?v=roiesdP-3A8	FootDocDana	this is a sticker that lets you know when you need to reapply sunscreen to spot my uv stickers i saw this viral tick tock a while ago and i here in cancun with the stickers so i going to test if they can really detect when you need to reapply sunscreen by turning purple this isn anything so follow along to see how they are	Success
Doctor reacts: hack to make you taller?	https://www.youtube.com/watch?v=EEhTVdXQKKU	FootDocDana	this whole page is advertisement for these shoe lifts it will temporarily increase the appearance of your height but chronic use could lead to a tight achilles tendon which could lead to pain down the road	Success
Doctor reacts: hands for feet?	https://www.youtube.com/watch?v=8sD3aHNEYMs	FootDocDana	brace yourself for what i show you this person has abnormal bony structure and hyper flexibility that makes their feet act somewhere between normal feet and hands what would you do if you had feet like this comment down below and let me know wow this is crazy [Music]	Success
Doctor reacts: new high heels	https://www.youtube.com/watch?v=bZYjH2GdnDw	FootDocDana	when we women are running in high heels very dangerous so i invented this multifunctional all-terrain high heels the design is very human it can automatically replace high heels and flat bottoms let me demonstrate see it it fits well on the feet when we want to switch just press the switch to switch and the speed is very fast [Music] when we go out just carry the air pump on your body very easy to use	Success
Doctor reacts: fridge accident	https://www.youtube.com/watch?v=Mu5rhwHZ6p4	FootDocDana		Error: Unexpected error: No en transcript found for video Mu5rhwHZ6p4
Doctor reacts: rare toe condition	https://www.youtube.com/watch?v=CssN-m5GmBY	FootDocDana	dr lee is a condition where a patient has a webbed toe check out the tattoo that this patient got	Success
Doctor reacts: foot transplant surgery	https://www.youtube.com/watch?v=sUqa9GmWiAs	FootDocDana	this is a great example of a partial thickness skin graft surgery we do this to cover skin defects usually the donor site is from the thigh so it prepped and then it will be meshed which means to make basically make a bunch of small holes in it so it can cover a larger area when it once it it with some staples maybe some sutures and then a compression dressing will be applied looks good follow for more	Success
Doctor reacts: skin transplant machine	https://www.youtube.com/watch?v=44kB3ha7_pY	FootDocDana	forbidden lasagna machine no this is a machine that meshes a skin graft basically it makes a bunch of small slits in the skin so that it can be stretched out and placed over a larger area to cover a bigger defect	Success
Doctor reacts to #viral TikToks	https://www.youtube.com/watch?v=Z4Ph_hspEqQ	FootDocDana	break your foot go for a run be a man	Success
Doctor reacts: Creative way to use old shoes	https://www.youtube.com/watch?v=hHw_bqiwmuY	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=hHw_bqiwmuY! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
This book ÂhackÂ feels illegal	https://www.youtube.com/watch?v=CbvAFL5aszc	FootDocDana	once i finish a page both sides you simply tear it out and throw it away	Success
Worst product demo ever?	https://www.youtube.com/watch?v=ktvXKivSJYQ	FootDocDana	here this stuff is pretty toxic and cancer causing so I silicone hand here how we can from this cup this liquid is toxic we going to use a straw	Success
Doctor reacts: bizarre shoe TikTok	https://www.youtube.com/watch?v=UQ-E-KI__3Q	FootDocDana	okay to the people who still want me to explain what [Music]	Success
Doctor reacts to #viral shoe TikTok (part 2)	https://www.youtube.com/watch?v=cHevELzfzzk	FootDocDana	the last video i made duetting this went kind of viral and you guys were asking me to do edit again once i figured out exactly what they are doing here so i thought about it and i still don	Success
Doctor reacts: popping toe blisters?	https://www.youtube.com/watch?v=pj6EbX2BUPU	FootDocDana	this is a blood blister where the epidermis separates from the underlying tissue after an injury i know the only thing you want to do right now is pop it but don underneath and that blister creates a sterile healing environment	Success
Doctor reacts: crab pedicure	https://www.youtube.com/watch?v=cG8DeKqB1Nk	FootDocDana	ready for my nail appointment tammy definitely got a treat at the end	Success
Doctor reacts: neck tick removal by @Jaybarber1010	https://www.youtube.com/watch?v=xrOU8ZSoLF8	FootDocDana	can also be used for dead lifting and emotional support those were obviously beans glued to the neck and i just checked out that barbara actually really good so i have no idea what he was doing	Success
Doctor reacts: shoe hack	https://www.youtube.com/watch?v=ASc52n3pKsQ	FootDocDana	[Music] to pump me up feeling fussy walking in my ballistics trying to bring out the fabulous	Success
Doctor reacts: bizarre callus hacks	https://www.youtube.com/watch?v=cu6koVhnmAA	FootDocDana	that why birds do it bees do it even educated fleas do it let do it that	Success
Doctor reacts: #TikTok foot injury	https://www.youtube.com/watch?v=5fvaK3Ciiu4	FootDocDana	according to the comments section this man stepped on a nail and they trying to push out any possibly infected blood this is not going to work i hope he able to go to a medical professional for possible antibiotics and tetanus prophylaxis	Success
Doctor reacts: shoe hacks	https://www.youtube.com/watch?v=yNrAsG2YivM	FootDocDana	i get scratches like this on my shoe too i would love to see how to fix this on never mind	Success
Her first words as a doctor went viral	https://www.youtube.com/watch?v=1EAnZ-CwAmo	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=1EAnZ-CwAmo! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts: heart implant	https://www.youtube.com/watch?v=MDeHVmMdJAM	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=MDeHVmMdJAM! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
Doctor reacts to callus life hacks	https://www.youtube.com/watch?v=5owTy5M1K6M	FootDocDana	[Music] uh [Music]	Success
Doctor reacts: eating lipstick	https://www.youtube.com/watch?v=_PZKEsPqLDE	FootDocDana	did you know the average woman might ingest over a pound of lipstick in her lifetime [Music] that	Success
Doctor reacts: rare toe condition	https://www.youtube.com/watch?v=s9vx4EFd550	FootDocDana	this is syndactyly also known as a web toe it it does not require surgery	Success
Doctor reacts: pedicure ASMR (part 3)	https://www.youtube.com/watch?v=qm-j0ra3Y5g	FootDocDana	so so uh	Success
Doctor reacts: trench foot ????	https://www.youtube.com/watch?v=HRPyNHpcKDI	FootDocDana	if you now you have the soles of the feet can absorb up to 200 percent their weight in water which can lead to damage to the skin nerves vessels please be careful	Success
Doctor reacts: longest toe ever?	https://www.youtube.com/watch?v=qJCNfNX3EjI	FootDocDana	look at my best friend longer than my hand look at that let toe look at that what middle finger oh that oh it how about it you like it yeah it looks good okay good okay oh	Success
Doctor reacts: how to test your shoes	https://www.youtube.com/watch?v=MVl8FFYRMC0	FootDocDana		"Error: Could not retrieve transcript: 
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=MVl8FFYRMC0! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
